EXV1.DE_log_returns,EXV2.DE_log_returns,EXV3.DE_log_returns,EXV5.DE_log_returns,EXV6.DE_log_returns,EXV1.DE_log_volume_change,EXV2.DE_log_volume_change,EXV3.DE_log_volume_change,EXV5.DE_log_volume_change,EXV6.DE_log_volume_change,CL=F_log_returns,GC=F_log_returns,CL=F_log_volume_change,GC=F_log_volume_change,log_change_eu_hcpi,eu_interest_rates_z_score,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12
0.01860860569248854,0.02018901907101947,0.0020340907047083885,0.0008534267129339307,0.0007044881676145573,0.04765794542523535,1.0436499985924896,0.24198076688399878,0.19512619542277831,-1.8658800071689083,0.0015162123200504012,-0.011941885044219322,-0.32089014525252646,-1.2086131838824383,0.0031001574907098387,-0.16149600970297406,0,0,0,0,0,0,0,0,1,0,0,0
-0.014339417440511728,-0.004753972349544639,-0.017076818718459685,-0.044703812888065374,-0.0314839473139683,0.7886512832189695,-0.2127873301221138,-0.12996624148381625,-0.053019366169113284,2.10687934477235,0.012153924556411549,-0.000987958613435088,0.11951122291034133,6.118097198041348,0.0031001574907098387,-0.16149600970297406,0,0,0,0,0,0,0,0,1,0,0,0
-0.04301773491227348,-0.028306880915387467,-0.029717312408111176,-0.0428312647168924,-0.04383509412491702,-0.3507470339854718,0.6382594107064115,0.4645503096644223,1.0389973998576456,-1.2722609046255586,-0.04147258534211528,-0.018202742611650263,0.3901063227618029,-0.9075949140315861,-9.985521002862367e-05,-0.17193032318803417,0,0,0,0,0,0,0,0,0,1,0,0
-0.02065652506275761,-0.029852734533470975,-0.048346682475080165,-0.049628327967546786,-0.03085041640938156,0.1705912565362843,-0.4122460084455108,0.6152502949593925,0.027282147194782294,2.2724950086152957,-0.044664500735793644,0.023869896281199586,-0.10112930364343362,-2.168197142094986,-9.985521002862367e-05,-0.17193032318803417,0,0,0,0,0,0,0,0,0,1,0,0
-0.023339129993004755,-0.02449996043997344,-0.0029722867272089126,0.04636439468298007,0.024086001795438503,-0.07942461571245539,0.3958214064835131,-0.36408207619698657,1.1593310139893624,-2.271197777131951,-0.036428061750208005,0.01406931554192704,0.09172240949827913,-0.13400716775045882,-9.985521002862367e-05,-0.17193032318803417,0,0,0,0,0,0,0,0,0,1,0,0
0.05232480808411133,0.04689468760491486,0.0037439269913061178,0.007677063495054111,-0.006680261959873863,-0.19563566095610704,-0.9000940636934258,1.3987121219757859,-1.824163256810218,0.03305218242111797,-0.021251384044812683,-0.005750246786933907,-0.3095849494152627,-1.2401524609034384,-9.985521002862367e-05,-0.17193032318803417,0,0,0,0,0,0,0,0,0,1,0,0
0.0010170714819914067,0.04205241876776621,0.041001118481413815,0.041313231511856154,0.007448246234243281,-0.08934801983956167,2.2637980040341175,-5.357387446264083,-0.33455769858264317,0.20336335256981347,-0.005818663421689484,-0.050045806664726626,-0.0010138964966406462,2.032294763254134,-9.985521002862367e-05,-0.17193032318803417,0,0,0,0,0,0,0,0,0,1,0,0
-0.029398766890323197,-0.0041263066674241,-0.0010765838936122117,-0.0022263603485236923,0.017753521256365815,0.2537988497147449,-0.22029104005920147,3.7855023955717044,-1.9619506286469215,0.8746506551838705,-0.023746317885507427,-0.001281668079313807,0.3164606418052694,-1.265196264414054,-0.0020992660281006492,-0.1731614240940362,0,0,0,0,0,0,0,0,0,0,1,0
-0.008251671825174252,0.03387869016787962,0.003226431270367648,-0.002678098838097458,-0.010868145112054872,-0.9760227598159542,-0.3571685812574605,-1.0608315683173075,1.9631766126525207,-0.46328975974577946,-0.03664554284197765,0.013080985447574184,-0.03794444289185689,1.188786795272053,-0.0020992660281006492,-0.1731614240940362,0,0,0,0,0,0,0,0,0,0,1,0
0.025891474665302235,0.03276797937001521,0.04479413488200458,0.04799189568525442,0.02385542384712179,0.6496251077178395,0.4970304660959937,0.20388248777008663,-1.667115383085347,0.5354981245020128,0.009059373101506623,0.010493275715838723,-0.49573450372840155,-3.2108436531709366,-0.0020992660281006492,-0.1731614240940362,0,0,0,0,0,0,0,0,0,0,1,0
0.026040490569321673,0.03016592958284541,0.010891819106134105,0.037006277200282274,-0.04232210444348134,0.008245229867320146,0.07341901975892982,0.2044247187152669,1.9855627493379413,-0.8552077975964419,-0.1454965655367747,-0.018797745974182583,0.1728871086738128,8.427914630922638,-0.0020992660281006492,-0.1731614240940362,0,0,0,0,0,0,0,0,0,0,1,0
0.011953264050030431,0.016134417604369077,0.016784580585908017,0.026333740760123483,-0.011194002699231495,-0.9362730097926457,-0.5741181012759907,-0.07809691136816557,-0.12021419260871073,-0.4079124839017935,-0.004697412880449332,0.012599012363211199,0.25096893581120056,-3.6004628034194317,-0.0009010362525804723,-0.17315799318153915,0,0,0,0,0,0,0,0,0,0,0,1
-0.07023842585319674,-0.0655033537239413,-0.037996500060912375,-0.05930161838435681,-0.08577445851037843,0.044560783585927376,0.057280713430602134,-0.3173262081667449,-1.4310672243115368,1.1838914564364234,-0.1300657058978329,0.026451544057441823,0.13643110882950615,-1.8550669179462063,-0.0009010362525804723,-0.17315799318153915,0,0,0,0,0,0,0,0,0,0,0,1
0.011196839579565684,0.02402699615928936,0.03332507474406083,0.03132491473539575,0.05844112555341065,1.2414740261836703,1.1720591556873237,1.5801560157316787,2.1168949093379834,-0.17318950225322358,-0.02256722893416312,-0.021589800341976415,-0.0703886591665839,-0.6144378872302877,-0.0009010362525804723,-0.17315799318153915,0,0,0,0,0,0,0,0,0,0,0,1
0.010969062496400308,0.008625149082549069,0.017570412958841063,0.012259988021761887,-0.0005383102835656133,-3.2404997707435506,-3.5426770070173417,-2.0416585816493718,-2.4975678099725274,-0.9691500699891944,-0.032182569123680546,-0.0005018196555293654,-0.7381489097272579,-0.1320768469135283,-0.0009010362525804723,-0.17315799318153915,0,0,0,0,0,0,0,0,0,0,0,1
-0.002184179465435481,-0.016677956122906783,-0.0003287122736755706,-0.021762521765066482,0.012306366793366575,1.1580865522496315,1.4536222843450401,0.5584709681194895,-1.4603212225980513,-0.49385564652689135,-0.03798633863419573,-0.007810940176364018,0.11984237699592021,-0.001662510773613414,-0.01280194894377001,-0.18629838804519108,1,0,0,0,0,0,0,0,0,0,0,0
-0.06173819038133205,-0.009423376393122768,-0.020256455401166912,0.003935719836476911,-0.011230257166091986,1.698189371454609,1.6329663854851812,-0.4046063703997466,1.362547553953283,1.1859986782827516,-0.08575261979000341,0.024980482968441554,0.7664115668964473,0.19581852521457094,-0.01280194894377001,-0.18629838804519108,1,0,0,0,0,0,0,0,0,0,0,0
0.02413796317233522,0.053324606733961395,0.025378509516977142,0.06444799257696114,-0.006029501801183957,0.6792645190823883,-0.7733897126437611,0.7350819830248899,2.3258397275874456,-0.08565673424958259,0.006800603622231552,0.04886850102431496,-0.016993809342518835,-0.8418408209241455,-0.01280194894377001,-0.18629838804519108,1,0,0,0,0,0,0,0,0,0,0,0
0.0555462966153782,0.06377749184201706,0.04260052232840897,0.07485553160199898,0.02739876156136773,-0.4206947679754859,0.21085230344642225,0.3042561918766091,0.14506430275793478,0.5000968858245476,-0.06578524441751371,0.012220390390805606,-0.2532515401688269,0.21100670479281328,-0.01280194894377001,-0.18629838804519108,1,0,0,0,0,0,0,0,0,0,0,0
-0.028655260646340826,-0.008233029189024304,0.0,0.0026943329622792925,0.0126386466853859,0.36172696388584924,1.1038834552559194,-0.09090259388369253,0.09113411690869797,-0.8295887321106419,0.05650018964070756,-0.010968159209991678,0.09864399367649011,6.493415431031156,-0.01280194894377001,-0.18629838804519108,1,0,0,0,0,0,0,0,0,0,0,0
0.034799595786489466,0.016398828735383102,0.009674138083927215,0.03766720869811822,0.04100977390456368,-0.8768622493636874,-2.0008508068034163,-1.4833587563628576,0.4702185272867859,2.7167615958853544,0.06907572542710258,-0.03550761104065855,0.5138649892649714,-3.8877785551662134,0.0050597153075912895,-0.1967215002111897,0,1,0,0,0,0,0,0,0,0,0,0
0.02021291526755638,0.0011609788396132713,0.02120214058233382,0.011848692063521741,0.04733046848862541,0.6346579239280896,0.9078093157824548,0.445243954320899,-0.13580952468717486,-2.4419203951543738,0.020867995306919948,-0.006015319992038799,-0.1308461801871886,-1.8648018645192823,0.0050597153075912895,-0.1967215002111897,0,1,0,0,0,0,0,0,0,0,0,0
0.0305443536535012,0.003475195858813527,0.015387569385757785,0.03390125285117378,0.015920609081351716,0.3029680578414634,-0.3200816072109923,-0.1405401942996876,0.975044516484238,2.2163773255730477,-0.04733231520872389,-0.018183046820239298,-0.7021202211034181,-0.5580850972952097,0.0050597153075912895,-0.1967215002111897,0,1,0,0,0,0,0,0,0,0,0,0
0.011961279288380377,0.023711940439594233,0.029500380618900247,0.009525685772760405,0.01636664851653322,-0.27493570168257697,-0.32543100178136436,-0.020902336416590707,-0.7598903323128814,-1.6060316169342987,-0.011588578038638341,0.006785256625676801,0.4841571805283297,1.3176073468000278,0.0050597153075912895,-0.1967215002111897,0,1,0,0,0,0,0,0,0,0,0,0
0.012388312182439111,0.0011286268851351566,0.012996652385623914,0.02230585812470272,-0.032526526323297535,0.27053418863905365,0.6526465133823689,1.3816334528914314,0.5011533570816872,0.11418458132335813,-0.0030189760837254515,-0.04081855922226504,-0.008558281147048416,-1.4749751875790613,0.009043469994150476,-0.21186492417083913,0,0,1,0,0,0,0,0,0,0,0,0
0.004488166526186553,0.0008458723897289476,0.020167972130007247,0.04546566349676143,-0.027692062986519234,-0.16625894043918482,-1.2215632470194033,-1.5863669651793677,-0.23363383792504397,-0.5059022036055217,-0.10109183700905158,-0.00992799646088108,-0.0375804077717736,-0.22064042109609128,0.009043469994150476,-0.21186492417083913,0,0,1,0,0,0,0,0,0,0,0,0
0.02329668852259153,0.007578705253950881,0.012020143134046936,-0.01213988174189911,0.03841502188774345,-0.42852560613003643,1.924511567820335,0.904988099124257,0.594307135256552,1.0975850043991666,0.019435264019252416,0.027553786344877276,-0.32404777458177236,0.0368139731227164,0.009043469994150476,-0.21186492417083913,0,0,1,0,0,0,0,0,0,0,0,0
-0.004615717303607443,-0.009553204528814788,-0.042862015459812206,-0.020777411034660062,-0.04137515558224654,0.24225600394440241,-0.379019987666194,1.7952813216761858,-0.6362249177110954,0.1328643158951446,0.06662782379965423,0.012580891750166204,0.29082045524612343,6.254494715854629,0.009043469994150476,-0.21186492417083913,0,0,1,0,0,0,0,0,0,0,0,0
0.02105974560193033,-0.0028272321974626238,0.0086631576600248,0.008644663660984288,-0.017443808689888277,-0.5281853858870412,-1.8908338075565259,-3.885937051585051,-0.458429318184016,-1.6574810876170054,0.005509665246559049,0.0009163790805631867,-0.15573252055906056,-1.3515653899908358,0.003893580519132241,-0.22806288587162332,0,0,0,1,0,0,0,0,0,0,0,0
0.018849503494364723,0.024333509951170618,0.040568702648881294,0.027323053043050306,0.043292861215396966,0.20040856956385586,0.8659598934675805,2.024919167777154,-0.1127350199987551,-0.060249998776483134,0.049623199486719054,0.003076245345817782,0.33422430340685916,-3.2649859204317666,0.003893580519132241,-0.22806288587162332,0,0,0,1,0,0,0,0,0,0,0,0
-0.03512556204141564,-0.01586819139669223,-0.0359857156149389,-0.03825567077950874,0.0027686481439482126,0.2598410878599318,0.42585706947874225,-1.5551925632873305,-0.09487502011396654,0.6307818243515186,0.0764014980071454,-0.0014122130462299028,-0.1478692475900648,-0.20890119459866663,0.003893580519132241,-0.22806288587162332,0,0,0,1,0,0,0,0,0,0,0,0
0.036334624308305495,0.033863878706002146,0.027290051705674254,0.0205804374457847,0.054712037095200214,-0.6457418809766609,-0.09772531323089612,-0.2680204442703862,-0.8768235966088616,0.7685990895921918,0.02498136477413192,-0.02329702398514237,-0.24066842955509615,-0.8780695190539572,0.003893580519132241,-0.22806288587162332,0,0,0,1,0,0,0,0,0,0,0,0
-0.02059434729508368,-0.024869883541252125,-0.04914089412892508,-0.028228372963550456,-0.04205516352911297,-0.1505780771660428,-0.6873337041174751,2.109358234630402,1.70685458804369,-0.7277241500024338,0.03439719928080205,-0.0005957792119202658,-0.007530157045292275,0.4181162256617233,0.0025873235649509544,-0.23891955703264223,0,0,0,0,1,0,0,0,0,0,0,0
0.01500348093488096,0.01582266407575756,0.02616443820746716,0.023240239930631595,0.009447692123345872,0.9487896497255247,0.7451468196011368,-0.7811891955657112,-0.22923377999786865,-0.49239424289816636,0.004049235529594973,0.012354172813018432,0.2174892115911514,-1.5012243277938675,0.0025873235649509544,-0.23891955703264223,0,0,0,0,1,0,0,0,0,0,0,0
-0.0004485275445981294,-0.011077483664549654,-0.004890443112228895,-0.0322380188139767,0.00023464297215176368,-0.08557790044451677,-1.3556395590118442,-0.1248432745542764,-0.3286139319709345,0.9941932259774664,0.005038627422744955,0.030152226056181397,-0.08772547129233693,-0.5108256237659907,0.0025873235649509544,-0.23891955703264223,0,0,0,0,1,0,0,0,0,0,0,0
0.030274994095233373,0.03851346154198435,0.029548075825207482,0.04882099695871144,0.010055207295148692,-0.1904285970980283,0.886117818780333,2.008831551988677,0.016105201841156307,-0.3674902560627917,0.0005025139379253764,-0.01745039815691537,-0.270160225053797,-0.3927260823307346,0.0025873235649509544,-0.23891955703264223,0,0,0,0,1,0,0,0,0,0,0,0
-0.02165195934578239,-0.018934566013374253,0.0025163028300417547,-0.03678885571695297,-0.030233652042901956,-0.7392849857327547,-1.1464040755188984,-1.1653245014926317,-0.4477595797381535,-0.06770753160536687,0.00966509796931391,-0.012449527012390521,0.07926591884134532,8.090138467894212,0.0025873235649509544,-0.23891955703264223,0,0,0,0,1,0,0,0,0,0,0,0
-0.012670206944215055,-0.027687606504874753,-0.02088118212565115,-0.029287813987291984,-0.031176636231233516,1.2348790561299643,0.3555220661677636,0.2782147844976039,0.2514768863238536,-0.4563380388749983,-0.019593663184159435,-0.018327320137363923,0.24238477777271836,-4.241877913515928,-0.00029819591692560355,-0.2414705800089081,0,0,0,0,0,1,0,0,0,0,0,0
0.005168387878654739,0.010611655934647865,-0.013492411611352208,0.017417011585591308,0.004935929634895571,-0.44345849051940617,0.5364817722967175,-0.40182874046478045,0.10255782426975281,0.6547522674623554,0.013939230068843667,0.009375334623932134,-0.015366130987560095,-1.5059680117891252,-0.00029819591692560355,-0.2414705800089081,0,0,0,0,0,1,0,0,0,0,0,0
-0.017635440634870367,-0.0008332309541990501,-0.010166833984391225,-0.02334611017864669,-0.016882058718093822,-0.7643720388474232,-0.10694272340907332,1.0353903703485579,-0.47997382368024183,-0.09664932775708666,-0.005854302494513336,0.01907376289109388,-0.40474657379853907,-0.36435118540016975,-0.00029819591692560355,-0.2414705800089081,0,0,0,0,0,1,0,0,0,0,0,0
0.04417395077897195,0.0400540843195998,0.01994565085340243,0.04679046697014041,-0.0010020621740557296,1.1649342949019834,-0.05398271217205283,0.3564372775795552,0.6862487194423651,-0.07796107714375876,0.0003354655764794666,-0.024091440833937366,0.12112165879211216,0.2806521665235228,-0.00029819591692560355,-0.2414705800089081,0,0,0,0,0,1,0,0,0,0,0,0
-0.043034385276182,-0.0386654155957221,-0.046874374654151056,-0.03987672159014802,-0.0490531552764713,-0.6730502440697131,0.7252493231930531,-0.89073618056053,-0.183192836507387,-0.596312641722398,-0.046336372723859945,-0.008476461823921822,-0.09233517086332392,0.43500678720863933,-0.00468338258267343,-0.24495058303258258,0,0,0,0,0,0,1,0,0,0,0,0
0.003411973500379106,0.015153925482359401,0.0071727288174091314,-0.017541320501477147,-0.02721653694668603,0.6813849237144027,-0.6410273143142584,0.2826353408171079,0.4789608056787091,0.6823329659781421,-0.0764482355730856,-0.004567637483820256,0.5895334614493933,0.0758188365573513,-0.00468338258267343,-0.24495058303258258,0,0,0,0,0,0,1,0,0,0,0,0
0.05207172345488461,0.05751002707241242,0.03832930628413958,0.011118925848157086,0.04226008504750149,-0.11550768318385099,0.16832964547252177,-0.8332545401161346,-0.011866185945892721,-0.3790191065476671,-0.035707784143253984,-0.02262590718441329,-0.3094502152971438,-1.8305993025443188,-0.00468338258267343,-0.24495058303258258,0,0,0,0,0,0,1,0,0,0,0,0
-0.018337276782295735,-0.022176469471405613,-0.019020970779498443,-0.03242422661511362,-0.09925086327697816,-0.34912662131410244,0.43260867298103217,0.8929127097376288,-0.5680377155917157,0.5710204765568837,-0.05555300893094738,-0.0416765218187755,-0.23261321850337535,0.8423350710450745,-0.00468338258267343,-0.24495058303258258,0,0,0,0,0,0,1,0,0,0,0,0
-8.875082151740742e-05,0.0013337494376857268,-0.007710369845513205,-0.02132442897652938,0.027879296202289048,-0.2531182633873243,1.6492064573988057,-3.6460650094405307,-0.8818902848140389,-0.6317439094889491,-0.02141590300089707,0.008530250145707548,0.1834200936504066,6.124015982118909,-0.00468338258267343,-0.24495058303258258,0,0,0,0,0,0,1,0,0,0,0,0
-0.010221064151457928,0.0015984045984685188,-0.020755698231922682,0.0344894081452737,0.014073055732555193,0.6714849843132275,-1.1795691989934365,1.8537034491483568,-0.20712971804102867,0.03391521983180977,-0.07146682584450975,-0.0007309720089068452,0.134388625607891,-3.6357390408923513,-9.988513218117318e-05,-0.2513827981139843,0,0,0,0,0,0,0,1,0,0,0,0
-0.030047694920259233,-0.022067452975108804,-0.028049304221525462,-0.06597376035430454,-0.04838483255776376,-0.6410973663254448,-0.5044829462286028,0.9548200327904545,1.2607365231453806,-0.529092523378782,-0.031726614900469775,0.01703715774826026,0.2353963529589296,-0.3341374400320658,-9.988513218117318e-05,-0.2513827981139843,0,0,0,0,0,0,0,1,0,0,0,0
-0.06994489046033908,-0.07249774911226477,-0.0638926282590131,-0.08334156748909609,-0.07743061578292981,0.49150464261665855,0.49377768293302543,0.9726151410060322,0.6555530974316217,0.6773864216447002,-0.04943741356457392,0.041105854076918406,-0.4931201600716547,-0.7593525200289473,-9.988513218117318e-05,-0.2513827981139843,0,0,0,0,0,0,0,1,0,0,0,0
0.010254441801928377,0.008449049923388742,0.023383145063986806,0.024473421440703472,0.011972535622647523,0.722690198477885,0.3043623966837645,-0.3728797816379646,0.24388692307814652,0.864757781360082,0.11147283147878778,-0.023117879153369873,0.558935053420238,-0.24897648083790336,-9.988513218117318e-05,-0.2513827981139843,0,0,0,0,0,0,0,1,0,0,0,0
-0.043155849978396596,-0.02467107256219761,-0.02304993528369864,-0.03653394880263936,-0.07678575419217754,-0.4020683813480099,-2.049494784800651,-1.2560907585880428,-2.3257881051987113,-1.2433362165566668,0.018188252289098514,-0.011092983495679528,0.2458835228391423,-0.44734698614046264,0.001197963605382553,-0.25814013622746684,0,0,0,0,0,0,0,0,1,0,0,0
0.010748804469587212,-0.008360856019606924,0.0026615516636536263,0.0373134960754327,0.042700437508733355,-0.9037022487957214,0.5910649206179259,-0.19009078971061638,0.7956865540153762,0.7416368155811548,-0.031321443559831616,-0.015377287647794087,-0.5243140040444942,-0.7969771137090408,0.001197963605382553,-0.25814013622746684,0,0,0,0,0,0,0,0,1,0,0,0
-0.021093899893178003,-0.005713319436061803,0.004639953102211299,-0.007038197904913888,-0.0176530686270748,0.048517913686722196,-0.05853824509465869,0.2901328395427747,-0.2756177967430646,-0.005050418726427267,0.0011196784574025811,0.030873237139455834,-0.09437794985047611,-1.1768918457232653,0.001197963605382553,-0.25814013622746684,0,0,0,0,0,0,0,0,1,0,0,0
-0.018259353304782275,-0.00392809411622528,-0.004972277059431397,-0.12036126195629045,-0.0874915452484112,0.4916833618633471,0.1953537129203713,-0.5283753488439821,1.5420050745939424,-0.1390689796932624,0.022572333563421785,0.006917434438437922,-0.054999992671773267,0.3505493505120496,0.001197963605382553,-0.25814013622746684,0,0,0,0,0,0,0,0,1,0,0,0
-0.0007943998207043517,-0.04742888893210918,-0.001996060220869144,-0.009784479139930479,-0.002523013995950157,0.08471910515221015,-0.9853180439596875,3.0451365517773468,-1.178305254621674,0.7423619388994206,-0.00350723385527668,-0.007796478114470135,0.1318543225524106,3.8937933339364847,0.0010968740193320538,-0.2700609976489901,0,0,0,0,0,0,0,0,0,1,0,0
0.047602948409196315,0.03616374068046922,0.034045777599066795,0.10148697630447527,0.15203487937134288,-0.4194604971780749,0.7325698841475139,-2.351711384948133,0.34598277719480036,-0.2342091958696402,0.08600443038151367,0.016744154202604097,0.266231447430657,-2.6659150087569943,0.0010968740193320538,-0.2700609976489901,0,0,0,0,0,0,0,0,0,1,0,0
-0.0006107931958462043,-0.006775774729584041,0.027861855507238444,-0.009718893889430305,-0.02885474463112808,-0.15051993042567194,1.4340552256545338,-0.09223525245073627,-1.1334795757984946,-1.3005945436343413,-0.048931274877742556,0.023335326536281814,-0.2680691434609295,0.09888288814189852,0.0010968740193320538,-0.2700609976489901,0,0,0,0,0,0,0,0,0,1,0,0
0.015637147787021945,0.0723857201863798,0.04747485473857797,0.07009370941792907,0.02170544040014209,0.4275025174661971,-0.3466525102602074,-1.0815674517180396,0.48915109397455314,1.038986043503426,-0.05793041142968459,-0.01729978510257778,-0.11249540849763959,-1.214969807333272,0.0010968740193320538,-0.2700609976489901,0,0,0,0,0,0,0,0,0,1,0,0
-0.027656069077733252,0.0020349266108942283,0.004477114132620784,0.0045531346717045396,-0.04686595733978484,0.11951813685001697,-1.2576298386971199,1.4326243518364281,0.6260633592710362,-0.7248380547903318,0.04365210429034028,-0.018917648826672632,0.21978739431101862,1.8115935188560885,0.0010968740193320538,-0.2700609976489901,0,0,0,0,0,0,0,0,0,1,0,0
0.017595957932116147,0.00029023065957398835,0.026448667199674713,0.01278923561620492,-0.015338833625902043,0.0312699661413764,1.7438406949969742,1.4148489967571514,-0.5646977404990519,1.2037527423933327,-0.050626990497522145,-0.048369775659183295,0.04458768782641017,-0.6448434250207606,-0.0032942380676822037,-0.2945779864516809,0,0,0,0,0,0,0,0,0,0,1,0
-0.03158593953229623,0.00463376495995974,-0.0228817431519458,-0.039063748984050656,-0.05917678604110613,-0.14251462407455037,-0.18159657685923827,-1.0860445843856505,0.4655741437432611,-0.7228585398626498,-0.08354848660816583,-0.006271858486916997,0.16635535753660413,-2.3299009036410085,-0.0032942380676822037,-0.2945779864516809,0,0,0,0,0,0,0,0,0,0,1,0
