Date,EXV1.DE,EXV2.DE,EXV3.DE,EXV5.DE,EXV6.DE
2016-08-26,10.540706634521484,20.982738494873047,32.64759063720703,36.10227584838867,23.879444122314453
2016-08-29,10.523652076721191,20.810514450073242,32.58183670043945,35.88465881347656,23.436548233032227
2016-08-30,10.712762832641602,20.903804779052734,32.98582077026367,36.29658126831055,23.07485008239746
2016-08-31,10.875920295715332,20.85357093811035,32.69456481933594,36.20331573486328,22.403125762939453
2016-09-01,10.983457565307617,20.73157501220703,32.769737243652344,36.24217987060547,22.661483764648438
2016-09-02,11.17628002166748,21.09037971496582,33.136138916015625,36.755157470703125,23.178199768066406
2016-09-05,11.150322914123535,21.14061164855957,33.08916473388672,36.755157470703125,23.32582664489746
2016-09-06,10.953792572021484,21.068851470947266,32.882469177246094,36.8328742980957,23.35535430908203
2016-09-07,10.993097305297852,21.097558975219727,33.08916473388672,37.23704147338867,23.50298309326172
2016-09-08,11.113239288330078,21.147789001464844,32.741554260253906,36.895050048828125,23.473459243774414
2016-09-09,11.15996265411377,20.961210250854492,32.50667190551758,36.755157470703125,23.192960739135742
2016-09-12,10.927836418151855,20.710052490234375,32.168453216552734,36.12559509277344,22.809114456176758
2016-09-13,10.72982406616211,20.336894989013672,32.093292236328125,35.90797805786133,22.137392044067383
2016-09-14,10.683097839355469,20.15032196044922,32.08389663696289,35.75252914428711,22.373598098754883
2016-09-15,10.77431869506836,20.214900970458984,32.35634994506836,35.95458984375,22.646717071533203
2016-09-16,10.549609184265137,20.243608474731445,32.149654388427734,35.19293212890625,22.476945877075195
2016-09-19,10.640827178955078,20.372779846191406,32.57243347167969,35.690338134765625,23.2298641204834
2016-09-20,10.548124313354492,20.38712501525879,32.68516540527344,35.54267501831055,23.08961296081543
2016-09-21,10.759486198425293,20.695697784423828,32.92005157470703,35.80692672729492,23.443933486938477
2016-09-22,10.844773292541504,21.01862335205078,33.63406753540039,36.58415603637695,24.388776779174805
2016-09-23,10.683097839355469,20.875099182128906,33.44617462158203,36.3820915222168,24.359251022338867
2016-09-26,10.430946350097656,20.55217742919922,33.07977294921875,35.58153533935547,24.041841506958008
2016-09-27,10.416115760803223,20.595233917236328,33.126739501953125,35.40277099609375,23.990169525146484
2016-09-28,10.493982315063477,20.717220306396484,33.324031829833984,35.83802032470703,24.322343826293945
2016-09-29,10.519939422607422,20.724403381347656,33.239479064941406,35.82247543334961,25.045738220214844
2016-09-30,10.58298110961914,20.588054656982422,33.52132034301758,36.218868255615234,24.84642791748047
2016-10-04,10.664558410644531,20.674165725708008,33.70923614501953,36.94169235229492,24.9719181060791
2016-10-05,10.826231956481934,20.336894989013672,33.4649658203125,37.08158493041992,24.839048385620117
2016-10-06,10.90558910369873,20.00679588317871,33.29584884643555,36.98832321166992,24.632360458374023
2016-10-07,10.861087799072266,19.719757080078125,32.96702575683594,36.553077697753906,24.839048385620117
2016-10-10,10.898170471191406,19.94221305847168,33.35221481323242,37.011634826660156,25.32624053955078
2016-10-11,10.812884330749512,19.91350555419922,32.9388427734375,36.73960876464844,24.79475975036621
2016-10-12,10.835132598876953,19.712583541870117,31.989946365356445,36.53752136230469,25.171222686767578
2016-10-13,10.612643241882324,19.626466751098633,31.6329402923584,35.98569869995117,24.455209732055664
2016-10-14,10.838841438293457,19.927865982055664,31.849029541015625,36.41316604614258,24.57331657409668
2016-10-17,10.819452285766602,19.84964370727539,31.672935485839844,36.31361770629883,24.513282775878906
2016-10-18,11.090444564819336,20.206439971923828,32.20174789428711,36.48482894897461,25.164405822753906
2016-10-19,11.19150447845459,20.097219467163086,32.21118927001953,36.73387145996094,25.36418342590332
2016-10-20,11.352455139160156,20.14090919494629,32.06954574584961,37.09187698364258,25.290191650390625
2016-10-21,11.416083335876465,20.24285125732422,32.40006637573242,36.835052490234375,25.608356475830078
2016-10-24,11.564303398132324,20.250141143798828,32.35284423828125,37.13078689575195,25.5047664642334
2016-10-25,11.528372764587402,20.599647521972656,32.07898712158203,37.12300491333008,26.348268508911133
2016-10-26,11.55831527709961,20.541400909423828,32.0223274230957,37.309791564941406,26.081892013549805
2016-10-27,11.670605659484863,20.439456939697266,31.74846839904785,37.340919494628906,26.0226993560791
2016-10-28,11.648150444030762,20.39576530456543,31.58793830871582,37.40317916870117,26.015304565429688
2016-10-31,11.547087669372559,20.257417678833008,31.399059295654297,37.224185943603516,26.237279891967773
2016-11-01,11.329994201660156,19.95886993408203,30.785247802734375,36.788360595703125,26.00790786743164
2016-11-02,11.066488265991211,19.74770164489746,30.520837783813477,35.815521240234375,25.948713302612305
2016-11-03,11.182519912719727,19.798675537109375,30.32253074645996,35.691009521484375,25.785930633544922
2016-11-04,11.073974609375,19.52197265625,30.237539291381836,35.50421905517578,25.378978729248047
2016-11-07,11.416083335876465,19.68216896057129,30.794702529907227,36.29026412963867,26.22987937927246
2016-11-08,11.494685173034668,19.725860595703125,30.794702529907227,36.29026412963867,26.518449783325195
2016-11-09,11.702795028686523,19.827802658081055,30.917461395263672,36.157955169677734,28.301637649536133
2016-11-10,11.988757133483887,19.296247482299805,30.59638214111328,35.659881591796875,28.945350646972656
2016-11-11,11.92138671875,19.325374603271484,30.275314331054688,36.445919036865234,28.346031188964844
2016-11-14,12.16841983795166,19.208866119384766,30.19032096862793,36.45370864868164,28.81217384338379
2016-11-15,12.160937309265137,19.296247482299805,30.256427764892578,36.726097106933594,27.739299774169922
2016-11-16,12.022441864013672,19.288959503173828,30.539722442626953,36.656044006347656,27.657913208007812
2016-11-17,12.04864501953125,19.551095962524414,30.851348876953125,36.842830657958984,28.116653442382812
2016-11-18,11.928871154785156,19.303529739379883,31.26685333251953,36.88953399658203,27.487728118896484
2016-11-21,11.977530479431152,19.281679153442383,31.436843872070312,37.25531005859375,28.131444931030273
2016-11-22,12.082331657409668,19.463714599609375,31.616256713867188,37.426536560058594,29.04893684387207
2016-11-23,12.063618659973145,19.376340866088867,31.635149002075195,37.15414810180664,29.4706974029541
2016-11-24,12.063618659973145,19.44915771484375,31.899564743041992,37.34870529174805,29.692663192749023
2016-11-25,11.992501258850098,19.456438064575195,31.786243438720703,37.34870529174805,29.4484920501709
2016-11-28,11.755197525024414,19.187021255493164,31.559614181518555,37.03740692138672,29.4706974029541
2016-11-29,11.859999656677246,19.347219467163086,31.597379684448242,37.060752868652344,29.078536987304688
2016-11-30,11.991004943847656,19.354496002197266,31.49350357055664,36.811702728271484,28.937959671020508
2016-12-01,12.104792594909668,19.12876319885254,30.898571014404297,36.726097106933594,29.300506591796875
2016-12-02,11.9610595703125,19.15061378479004,30.6058349609375,36.51596450805664,29.063735961914062
2016-12-05,12.074846267700195,19.077796936035156,31.030776977539062,37.40317916870117,29.692663192749023
2016-12-06,12.613836288452148,19.281679153442383,31.13465690612793,37.675575256347656,29.367107391357422
2016-12-07,12.913272857666016,19.52925682067871,31.417953491210938,38.91300582885742,30.328989028930664
2016-12-08,13.208968162536621,19.915180206298828,31.83345603942871,39.76131057739258,31.06150245666504
2016-12-09,13.141593933105469,20.060810089111328,31.993989944458008,39.6834831237793,30.750749588012695
2016-12-12,12.98813247680664,19.988000869750977,31.84290313720703,39.3721809387207,30.765541076660156
2016-12-13,13.13036823272705,20.359357833862305,32.18285369873047,39.76908493041992,30.144014358520508
2016-12-14,12.991874694824219,20.359357833862305,32.21118927001953,39.80022430419922,30.070016860961914
2016-12-15,13.295058250427246,20.366641998291016,32.87223815917969,40.2905158996582,29.34490203857422
2016-12-16,13.253885269165039,20.53411865234375,33.07053756713867,40.477298736572266,29.21173095703125
2016-12-19,13.048022270202637,20.70159339904785,33.429378509521484,40.609615325927734,28.900959014892578
2016-12-20,13.186511993408203,20.70159339904785,33.38216781616211,40.804176330566406,29.167327880859375
2016-12-21,13.151329040527344,20.599647521972656,33.47660446166992,40.98317337036133,29.174728393554688
2016-12-22,13.115394592285156,20.49770736694336,33.1555290222168,40.804176330566406,28.87875747680664
2016-12-23,13.00909423828125,20.636056900024414,33.41994094848633,40.79640197753906,28.73818016052246
2016-12-27,13.012838363647461,20.614212036132812,33.52381896972656,40.81196594238281,28.826967239379883
2016-12-28,12.994123458862305,20.541400909423828,33.60880661010742,40.773040771484375,29.61868667602539
2016-12-29,12.863120079040527,20.672468185424805,33.4954833984375,40.39948272705078,29.352310180664062
2016-12-30,12.926750183105469,20.6287784576416,33.53324890136719,40.51622772216797,29.56688690185547
2017-01-02,13.014333724975586,20.752567291259766,33.71269989013672,40.95204544067383,29.655677795410156
2017-01-03,13.38863468170166,20.905481338500977,33.57102966308594,41.57465744018555,29.914636611938477
2017-01-04,13.452263832092285,21.102079391479492,33.41994094848633,41.19330596923828,29.58907699584961
2017-01-05,13.358685493469238,21.335086822509766,33.47660446166992,41.38786697387695,29.885046005249023
2017-01-06,13.418575286865234,21.342369079589844,33.68436050415039,41.489044189453125,29.61868667602539
2017-01-09,13.19025707244873,21.0438289642334,33.76934814453125,41.668052673339844,29.64826774597168
2017-01-10,13.17527961730957,21.0438289642334,33.778785705566406,41.9093017578125,30.63975715637207
2017-01-11,13.111654281616211,21.247711181640625,33.882667541503906,42.407386779785156,31.076303482055664
2017-01-12,13.025566101074219,21.138492584228516,33.58991622924805,41.1777229309082,31.179889678955078
2017-01-13,13.301043510437012,21.298686981201172,33.99598693847656,41.590213775634766,31.520248413085938
2017-01-16,13.093562126159668,21.025983810424805,33.74016189575195,41.00651550292969,31.711536407470703
2017-01-17,13.08223819732666,20.996517181396484,33.68327331542969,41.09990310668945,31.51129913330078
2017-01-18,13.061095237731934,20.974411010742188,33.9771728515625,41.154396057128906,31.88211441040039
2017-01-19,13.136609077453613,20.908103942871094,33.910804748535156,41.38786697387695,31.82278060913086
2017-01-20,13.197025299072266,21.018617630004883,33.85393142700195,41.37230682373047,31.75604248046875
2017-01-23,13.030881881713867,20.827072143554688,33.44627380371094,41.38009262084961,32.1046028137207
2017-01-24,13.170594215393066,20.24506378173828,33.61691665649414,41.91708755493164,33.04645538330078
2017-01-25,13.544412612915039,20.1492862701416,33.948726654052734,42.46186828613281,33.024208068847656
2017-01-26,13.59350299835205,20.259796142578125,34.24261474609375,42.166133880615234,32.80913162231445
2017-01-27,13.497593879699707,20.08298110961914,34.23314666748047,41.80034255981445,32.987117767333984
2017-01-30,13.291424751281738,20.031414031982422,34.024566650390625,41.1466064453125,32.25291061401367
2017-01-31,13.136609077453613,19.965105056762695,33.8634147644043,40.741920471191406,32.082340240478516
2017-02-01,13.321629524230957,19.943004608154297,33.99613952636719,41.2711296081543,32.57181167602539
2017-02-02,13.253667831420898,19.869333267211914,34.678714752197266,40.95204544067383,32.38640594482422
2017-02-03,13.40848159790039,19.935644149780273,34.69767379760742,41.115474700927734,31.592885971069336
2017-02-06,13.24460506439209,19.810396194458008,34.41325378417969,40.50065994262695,31.555797576904297
2017-02-07,13.150203704833984,19.751455307006836,34.726104736328125,40.30609130859375,32.00818634033203
2017-02-08,13.033150672912598,19.95774269104004,34.84934616088867,40.313873291015625,31.64478874206543
2017-02-09,13.19929313659668,20.259796142578125,35.00102996826172,40.39948272705078,31.674455642700195
2017-02-10,13.072419166564941,20.12718963623047,35.019981384277344,40.62518310546875,32.86104202270508
2017-02-13,13.210618019104004,20.141921997070312,35.361297607421875,41.504608154296875,33.72874069213867
2017-02-14,13.344292640686035,20.156654357910156,35.43712615966797,41.9093017578125,33.50625991821289
2017-02-15,13.529314041137695,20.267166137695312,35.47505569458008,41.761444091796875,33.699073791503906
2017-02-16,13.412257194519043,20.35556983947754,35.702571868896484,41.48126983642578,33.37275695800781
2017-02-17,13.286139488220215,20.252424240112305,35.579322814941406,41.2711296081543,32.99453353881836
2017-02-20,13.314083099365234,20.47344207763672,35.66465377807617,41.36452865600586,33.4246711730957
2017-02-21,13.21590518951416,20.60605812072754,36.12919235229492,41.86262130737305,33.750980377197266
2017-02-22,13.203067779541016,20.70182991027832,36.26190948486328,41.91708755493164,33.28376007080078
2017-02-23,13.12528133392334,20.863903045654297,36.36619186401367,41.76921844482422,32.99453353881836
2017-02-24,12.89494800567627,20.856534957885742,36.02490234375,41.23221969604492,32.25291061401367
2017-02-27,12.885886192321777,20.687095642089844,36.06282043457031,41.20108413696289,32.25291061401367
2017-02-28,12.936484336853027,20.657621383666992,35.9964714050293,41.20108413696289,31.926607131958008
2017-03-01,13.314083099365234,20.8197021484375,36.53683090209961,42.06494903564453,32.853633880615234
2017-03-02,13.28387451171875,20.782869338989258,36.6126708984375,42.135013580322266,32.54214859008789
2017-03-03,13.476444244384766,20.760761260986328,36.60319900512695,42.166133880615234,32.38640594482422
2017-03-06,13.276321411132812,20.716564178466797,36.328269958496094,41.91708755493164,31.689285278320312
2017-03-07,13.268770217895508,20.782869338989258,36.37567901611328,42.135013580322266,31.489055633544922
2017-03-08,13.348066329956055,20.70182991027832,36.43254470825195,42.04938888549805,31.25173568725586
2017-03-09,13.510432243347168,20.886011123657227,36.57475662231445,41.64469528198242,30.398883819580078
2017-03-10,13.627486228942871,20.996517181396484,36.53683090209961,41.54351806640625,30.183807373046875
2017-03-13,13.653919219970703,20.915477752685547,36.66954803466797,42.03382873535156,31.09600067138672
2017-03-14,13.472671508789062,20.878639221191406,36.726436614990234,41.97156524658203,31.103408813476562
2017-03-15,13.585951805114746,20.930208206176758,36.802268981933594,41.93265151977539,31.615137100219727
2017-03-16,13.743035316467285,21.180692672729492,37.10565185546875,42.08052062988281,32.68305206298828
2017-03-17,13.709052085876465,21.357507705688477,37.24785232543945,41.854827880859375,32.875885009765625
2017-03-20,13.597282409667969,21.210163116455078,37.295257568359375,41.79256820678711,32.80913162231445
2017-03-21,13.623713493347168,21.136489868164062,36.764366149902344,41.3956413269043,31.81536865234375
2017-03-22,13.521760940551758,21.158594131469727,36.68851089477539,41.24778366088867,31.852439880371094
2017-03-23,13.612381935119629,21.36487579345703,36.953956604003906,41.64469528198242,31.704126358032227
2017-03-24,13.582178115844727,21.342775344848633,37.46589279174805,41.77700424194336,31.548385620117188
2017-03-27,13.472671508789062,21.335403442382812,37.24785232543945,41.621341705322266,30.6584415435791
2017-03-28,13.657692909240723,21.335403442382812,37.49433898925781,42.32957077026367,30.969921112060547
2017-03-29,13.65240478515625,21.357507705688477,37.50382995605469,42.53969192504883,31.28139877319336
2017-03-30,13.718107223510742,21.313304901123047,37.76926040649414,42.726478576660156,31.904361724853516
2017-03-31,13.739259719848633,21.42381477355957,37.987308502197266,42.74205017089844,31.503896713256836
2017-04-03,13.561783790588379,21.283832550048828,37.73134231567383,42.30622863769531,31.355560302734375
2017-04-04,13.497593879699707,21.158594131469727,37.854583740234375,42.018253326416016,31.7708683013916
2017-04-05,13.559521675109863,21.084922790527344,37.71238708496094,41.59800720214844,31.9785213470459
2017-04-06,13.597282409667969,21.05545425415039,37.750301361083984,41.57465744018555,31.99334716796875
2017-04-07,13.578397750854492,20.974411010742188,37.89250946044922,41.61356735229492,32.045265197753906
2017-04-10,13.540639877319336,21.033349990844727,37.89250946044922,41.5279541015625,32.119422912597656
2017-04-11,13.442463874816895,21.05545425415039,37.47537612915039,41.325618743896484,32.23067855834961
2017-04-12,13.348066329956055,21.048086166381836,37.598628997802734,41.43456268310547,31.3481502532959
2017-04-13,13.197025299072266,20.996517181396484,37.57017517089844,41.131038665771484,31.33331871032715
2017-04-18,13.031045913696289,20.781946182250977,37.11384201049805,40.943058013916016,30.331167221069336
2017-04-19,13.312102317810059,20.89284896850586,37.1707649230957,41.51906204223633,30.637388229370117
2017-04-20,13.407052040100098,20.84848976135254,37.351016998291016,41.91603088378906,30.764352798461914
2017-04-21,13.509597778320312,20.796735763549805,37.25614547729492,41.89269256591797,30.749418258666992
2017-04-24,14.161341667175293,21.181177139282227,38.01511764526367,43.184810638427734,31.033241271972656
2017-04-25,14.23122501373291,21.25510597229004,38.280757904052734,43.32490921020508,31.122865676879883
2017-04-26,14.238819122314453,21.232933044433594,38.214359283447266,43.65961837768555,31.21995735168457
2017-04-27,14.16281509399414,21.04351234436035,38.39460754394531,43.42115020751953,30.405853271484375
2017-04-28,14.16281509399414,20.897483825683594,38.432552337646484,43.77732467651367,30.674734115600586
2017-05-02,14.259760856628418,21.116512298583984,38.982810974121094,43.50028991699219,30.346101760864258
2017-05-03,14.339651107788086,21.165191650390625,38.86895751953125,43.239097595214844,29.606674194335938
2017-05-04,14.566129684448242,21.262542724609375,39.125118255615234,43.61902618408203,28.941953659057617
2017-05-05,14.659208297729492,21.48968505859375,39.409732818603516,44.16514205932617,29.69630241394043
2017-05-08,14.604913711547852,21.530242919921875,39.39076232910156,44.220550537109375,29.360200881958008
2017-05-09,14.566129684448242,21.562700271606445,39.656402587890625,44.05433654785156,29.860614776611328
2017-05-10,14.651445388793945,21.716829299926758,39.52357864379883,44.34718322753906,30.077220916748047
2017-05-11,14.611116409301758,21.303096771240234,39.400245666503906,44.17306137084961,30.234067916870117
2017-05-12,14.577766418457031,21.838520050048828,39.770240783691406,44.29178237915039,29.77846908569336
2017-05-15,14.680923461914062,21.733062744140625,39.81768798828125,44.418426513671875,30.28635597229004
2017-05-16,14.620427131652832,22.049440383911133,39.77973556518555,44.101829528808594,30.390907287597656
2017-05-17,14.290785789489746,21.830402374267578,39.182044982910156,43.5636100769043,30.0548152923584
2017-05-18,14.209343910217285,21.66815757751465,39.01126480102539,43.15203857421875,29.980121612548828
2017-05-19,14.366802215576172,21.838520050048828,39.257930755615234,43.41322326660156,30.4207820892334
2017-05-22,14.31017780303955,22.10622215270996,39.04922103881836,43.27867126464844,30.398387908935547
2017-05-23,14.403249740600586,22.138675689697266,39.54255294799805,43.21535110473633,30.27140998840332
2017-05-24,14.438156127929688,22.211687088012695,39.75128173828125,42.954166412353516,30.323698043823242
2017-05-25,14.418764114379883,22.268468856811523,39.83665466308594,42.91459274291992,30.107097625732422
2017-05-26,14.333446502685547,22.317150115966797,39.7987060546875,42.70880126953125,29.995058059692383
2017-05-29,14.31017780303955,22.3333740234375,39.73229217529297,42.59798049926758,30.017465591430664
2017-05-30,14.205470085144043,22.171127319335938,39.770240783691406,42.56632995605469,30.062278747558594
2017-05-31,14.087576866149902,22.195463180541992,39.77973556518555,41.98855209350586,29.427425384521484
2017-06-01,14.12790584564209,22.22791290283203,40.14972686767578,42.67713928222656,29.69630241394043
2017-06-02,14.100759506225586,22.195463180541992,40.32998275756836,43.20744323730469,29.554397583007812
2017-06-06,14.003808975219727,22.11433982849121,40.026405334472656,42.65340042114258,29.427425384521484
2017-06-07,14.091455459594727,22.10622215270996,40.12126922607422,42.60591125488281,29.606674194335938
2017-06-08,14.28303337097168,22.033214569091797,40.19717025756836,42.352630615234375,29.92037582397461
2017-06-09,14.348959922790527,21.984540939331055,40.32998275756836,42.62965393066406,30.15190887451172
2017-06-12,14.172892570495605,21.960206985473633,38.86895751953125,42.811702728271484,29.785934448242188
2017-06-13,14.22485637664795,21.984540939331055,39.30537414550781,42.89876174926758,29.89796257019043
2017-06-14,14.019318580627441,21.90341567993164,39.49512481689453,42.55051040649414,29.300453186035156
2017-06-15,14.034832954406738,21.67626953125,39.00178146362305,42.170589447021484,28.800037384033203
2017-06-16,14.048797607421875,21.82229232788086,39.428707122802734,42.31305694580078,28.70294189453125
2017-06-19,14.207795143127441,21.82229232788086,39.87460708618164,42.590087890625,29.173490524291992
2017-06-20,14.038710594177246,21.635704040527344,39.6279296875,42.38428497314453,28.284683227539062
2017-06-21,14.010011672973633,21.635704040527344,39.69435119628906,42.42387008666992,28.508760452270508
2017-06-22,13.945635795593262,21.651933670043945,39.85562515258789,42.795875549316406,28.568504333496094
2017-06-23,13.85256290435791,21.627599716186523,40.00741958618164,42.495094299316406,28.60584831237793
2017-06-26,13.980539321899414,21.611370086669922,39.7987060546875,42.58216857910156,28.49381446838379
2017-06-27,14.087576866149902,21.359888076782227,39.27691650390625,41.964805603027344,28.98676109313965
2017-06-28,14.290785789489746,21.31932830810547,39.02075958251953,42.11518478393555,29.18842315673828
2017-06-29,14.34507942199707,21.09217643737793,37.88229751586914,41.39493179321289,29.307924270629883
2017-06-30,14.215553283691406,20.978607177734375,38.04358673095703,41.19705581665039,29.382612228393555
2017-07-03,14.597156524658203,21.15707778930664,38.18587875366211,42.004371643066406,30.241539001464844
2017-07-04,14.60879135131836,21.0191650390625,38.10997772216797,41.933143615722656,30.465599060058594
2017-07-05,14.60879135131836,20.946151733398438,38.32819747924805,41.45033645629883,30.4954776763916
2017-07-06,14.67859935760498,20.832584381103516,37.68306350708008,41.74317932128906,30.174314498901367
2017-07-07,14.666961669921875,20.840694427490234,38.195377349853516,41.814430236816406,29.927839279174805
2017-07-10,14.694110870361328,20.90559196472168,38.51793670654297,42.04395294189453,30.278871536254883
2017-07-11,14.620427131652832,20.759571075439453,38.34716796875,42.42387008666992,30.4207820892334
2017-07-12,14.72125244140625,21.059728622436523,38.92588806152344,43.08079528808594,30.988435745239258
2017-07-13,14.853113174438477,21.376113891601562,38.93537521362305,43.239097595214844,31.122865676879883
2017-07-14,14.771675109863281,21.33555030822754,39.04922103881836,43.31825637817383,31.563535690307617
2017-07-17,14.75003433227539,21.478618621826172,38.99768829345703,43.290531158447266,31.86009979248047
2017-07-18,14.528524398803711,21.356678009033203,38.288475036621094,42.853416442871094,31.378389358520508
2017-07-19,14.591812133789062,21.559917449951172,39.04559326171875,43.10435104370117,31.656883239746094
2017-07-20,14.528524398803711,21.592437744140625,39.15102767944336,42.96673583984375,31.06980323791504
2017-07-21,14.386128425598145,21.511140823364258,38.65266799926758,41.784912109375,30.693479537963867
2017-07-24,14.477105140686035,21.36480140686035,38.489723205566406,41.27495193481445,30.65583610534668
2017-07-25,14.746076583862305,21.340421676635742,38.50889205932617,41.27495193481445,31.498823165893555
2017-07-26,14.809367179870605,21.48674774169922,38.90184783935547,41.55016326904297,31.67945671081543
2017-07-27,14.781675338745117,21.76315689086914,39.04559326171875,41.29922103881836,31.882680892944336
2017-07-28,14.65906047821045,21.4948787689209,38.65266799926758,40.82973861694336,31.641834259033203
2017-07-31,14.62741470336914,21.50301170349121,38.50889205932617,40.481658935546875,31.79988670349121
2017-08-01,14.761899948120117,21.657472610473633,38.719749450683594,40.89448928833008,31.649349212646484
2017-08-02,14.631370544433594,21.478618621826172,38.460975646972656,40.62736892700195,31.099916458129883
2017-08-03,14.690702438354492,21.45423126220703,38.5280647277832,40.68402862548828,31.205278396606445
2017-08-04,14.892434120178223,21.714378356933594,38.93059158325195,41.07258605957031,31.51387596130371
2017-08-07,14.884519577026367,21.787548065185547,38.806007385253906,41.01591491699219,32.063323974609375
2017-08-08,14.92802906036377,21.787548065185547,38.882667541503906,41.22638702392578,32.108463287353516
2017-08-09,14.702574729919434,21.6168270111084,38.5663948059082,40.870208740234375,31.92783546447754
2017-08-10,14.504791259765625,21.381061553955078,38.17345428466797,40.78117752075195,31.581607818603516
2017-08-11,14.243733406066895,21.023357391357422,37.78049850463867,40.5140380859375,30.821426391601562
2017-08-14,14.453369140625,21.324155807495117,38.36513137817383,40.92687225341797,31.23538589477539
2017-08-15,14.512701034545898,21.25098991394043,38.489723205566406,40.99162292480469,30.934326171875
2017-08-16,14.579944610595703,21.21847152709961,38.74850082397461,41.29922103881836,31.67945671081543
2017-08-17,14.350528717041016,21.096521377563477,38.53764724731445,41.137325286865234,31.596664428710938
2017-08-18,14.31492805480957,20.96645164489746,38.18303680419922,40.870208740234375,31.400970458984375
2017-08-21,14.176488876342773,20.868892669677734,37.9146842956543,40.80546188354492,31.461179733276367
2017-08-22,14.255599021911621,21.00710105895996,38.41306686401367,41.27495193481445,31.988056182861328
2017-08-23,14.121110916137695,20.84450912475586,38.31721878051758,41.3720817565918,32.19879150390625
2017-08-24,14.17253303527832,20.836376190185547,38.077606201171875,41.51778793334961,32.402015686035156
2017-08-25,14.196263313293457,20.755077362060547,38.115943908691406,41.46921157836914,32.46221923828125
2017-08-28,14.10924243927002,20.665653228759766,37.885929107666016,41.45302963256836,32.26653289794922
2017-08-29,13.927291870117188,20.53557586669922,37.56965637207031,40.96734619140625,32.0557861328125
2017-08-30,14.042000770568848,20.714431762695312,37.7996711730957,41.12924575805664,32.53749084472656
2017-08-31,14.12902545928955,20.901416778564453,38.230960845947266,41.040199279785156,33.00413513183594
2017-09-01,14.192309379577637,20.860763549804688,38.489723205566406,41.53398132324219,33.45573806762695
2017-09-04,14.06968879699707,20.722562789916992,38.13511657714844,41.55826187133789,33.28261947631836
2017-09-05,13.899606704711914,20.5843563079834,38.25012969970703,41.946807861328125,33.18477249145508
2017-09-06,13.84818172454834,20.519323348999023,38.2692985534668,42.68342590332031,33.222408294677734
2017-09-07,13.749293327331543,20.527448654174805,38.78683090209961,42.853416442871094,33.39551544189453
2017-09-08,13.867959022521973,20.47867202758789,38.806007385253906,42.87770462036133,32.86113739013672
2017-09-11,14.10924243927002,20.706300735473633,39.30437469482422,43.06388473510742,33.342838287353516
2017-09-12,14.31888484954834,20.714431762695312,39.409793853759766,43.55765151977539,33.786903381347656
2017-09-13,14.350528717041016,20.78759765625,39.409793853759766,43.533363342285156,33.26003646850586
2017-09-14,14.421728134155273,20.64126205444336,39.524810791015625,43.85715866088867,32.80092239379883
2017-09-15,14.307018280029297,20.61687660217285,39.62064743041992,44.21332931518555,32.57511901855469
2017-09-18,14.386128425598145,20.795730590820312,39.92734146118164,44.38331985473633,32.63533401489258
2017-09-19,14.421728134155273,20.893280029296875,40.0231819152832,44.59378433227539,32.62028884887695
2017-09-20,14.36239242553711,20.93393325805664,39.75484085083008,44.601871490478516,32.7632942199707
2017-09-21,14.572039604187012,20.69817352294922,39.58232116699219,44.98231887817383,32.65791320800781
2017-09-22,14.56016731262207,20.673778533935547,39.66857147216797,45.09564971923828,32.665443420410156
2017-09-25,14.473153114318848,20.81198501586914,39.43855667114258,44.95804214477539,32.402015686035156
2017-09-26,14.457328796386719,20.8282470703125,39.352294921875,45.19279098510742,32.33427810668945
2017-09-27,14.757946014404297,20.909536361694336,39.64939880371094,45.20896911621094,32.39448928833008
2017-09-28,14.761899948120117,20.81198501586914,39.91776657104492,45.04708480834961,32.31922149658203
2017-09-29,14.844964981079102,20.87702178955078,40.09986114501953,45.39515686035156,32.56759262084961
2017-10-02,14.825187683105469,20.85263442993164,40.626983642578125,45.60562515258789,32.96651077270508
2017-10-03,14.825187683105469,20.85263442993164,40.626983642578125,45.60562515258789,32.96651077270508
2017-10-04,14.686749458312988,20.657529830932617,40.54072570800781,46.22080612182617,33.613792419433594
2017-10-05,14.809367179870605,20.8282470703125,40.50238037109375,46.21272277832031,33.975067138671875
2017-10-06,14.769811630249023,20.763214111328125,40.40654373168945,46.196529388427734,33.74174118041992
2017-10-09,14.73816967010498,20.78759765625,40.74198532104492,46.261287689208984,33.561100006103516
2017-10-10,14.67092514038086,20.795730590820312,40.50238037109375,46.01034164428711,33.65141677856445
2017-10-11,14.65906047821045,20.860763549804688,40.49280548095703,46.123680114746094,33.2901496887207
2017-10-12,14.595773696899414,20.82011604309082,40.588645935058594,46.131771087646484,33.51594543457031
2017-10-13,14.52457046508789,20.901416778564453,40.856998443603516,45.95368576049805,34.3664665222168
2017-10-16,14.513317108154297,20.85840606689453,40.78427505493164,45.956443786621094,34.710208892822266
2017-10-17,14.564950942993164,20.759279251098633,40.79385757446289,45.97268295288086,34.301048278808594
2017-10-18,14.652327537536621,20.76754379272461,40.69797134399414,46.313594818115234,33.937347412109375
2017-10-19,14.517284393310547,20.643625259399414,40.79385757446289,45.59932327270508,33.9600715637207
2017-10-20,14.703968048095703,20.7097110748291,41.04319763183594,45.461326599121094,34.11919403076172
2017-10-23,14.628506660461426,20.74275779724121,41.551448822021484,45.59120178222656,34.384395599365234
2017-10-24,14.699992179870605,20.684934616088867,41.37882995605469,46.02138900756836,34.41469192504883
